ID,income_bracket
ID_131909,0
ID_131910,0
ID_131911,0
ID_131912,0
ID_131913,0
ID_131914,0
ID_131915,0
ID_131916,0
ID_131917,0
ID_131918,0
ID_131919,0
ID_131920,1
ID_131921,0
ID_131922,0
ID_131923,0
ID_131924,0
ID_131925,1
ID_131926,1
ID_131927,0
ID_131928,0
ID_131929,0
ID_131930,0
ID_131931,0
ID_131932,0
ID_131933,0
ID_131934,1
ID_131935,0
ID_131936,0
ID_131937,0
ID_131938,0
ID_131939,0
ID_131940,0
ID_131941,0
ID_131942,1
ID_131943,0
ID_131944,0
ID_131945,0
ID_131946,0
ID_131947,0
ID_131948,0
ID_131949,1
ID_131950,1
ID_131951,0
ID_131952,1
ID_131953,0
ID_131954,0
ID_131955,0
ID_131956,0
ID_131957,0
ID_131958,0
ID_131959,0
ID_131960,0
ID_131961,0
ID_131962,0
ID_131963,0
ID_131964,0
ID_131965,0
ID_131966,0
ID_131967,0
ID_131968,0
ID_131969,0
ID_131970,0
ID_131971,0
ID_131972,0
ID_131973,1
ID_131974,0
ID_131975,0
ID_131976,1
ID_131977,1
ID_131978,1
ID_131979,1
ID_131980,0
ID_131981,0
ID_131982,0
ID_131983,0
ID_131984,0
ID_131985,1
ID_131986,1
ID_131987,0
ID_131988,0
ID_131989,0
ID_131990,1
ID_131991,0
ID_131992,1
ID_131993,0
ID_131994,0
ID_131995,0
ID_131996,0
ID_131997,0
ID_131998,0
ID_131999,0
ID_132000,1
ID_132001,0
ID_132002,0
ID_132003,0
ID_132004,0
ID_132005,0
ID_132006,0
ID_132007,0
ID_132008,0
ID_132009,0
ID_132010,0
ID_132011,1
ID_132012,0
ID_132013,1
ID_132014,1
ID_132015,0
ID_132016,0
ID_132017,0
ID_132018,0
ID_132019,0
ID_132020,1
ID_132021,0
ID_132022,0
ID_132023,0
ID_132024,0
ID_132025,0
ID_132026,0
ID_132027,0
ID_132028,0
ID_132029,0
ID_132030,0
ID_132031,0
ID_132032,0
ID_132033,0
ID_132034,0
ID_132035,1
ID_132036,0
ID_132037,0
ID_132038,0
ID_132039,0
ID_132040,0
ID_132041,0
ID_132042,0
ID_132043,0
ID_132044,1
ID_132045,0
ID_132046,0
ID_132047,0
ID_132048,1
ID_132049,0
ID_132050,0
ID_132051,0
ID_132052,0
ID_132053,0
ID_132054,0
ID_132055,0
ID_132056,0
ID_132057,0
ID_132058,1
ID_132059,0
ID_132060,0
ID_132061,0
ID_132062,0
ID_132063,0
ID_132064,1
ID_132065,0
ID_132066,0
ID_132067,0
ID_132068,0
ID_132069,0
ID_132070,0
ID_132071,0
ID_132072,0
ID_132073,0
ID_132074,0
ID_132075,0
ID_132076,0
ID_132077,0
ID_132078,1
ID_132079,0
ID_132080,0
ID_132081,0
ID_132082,0
ID_132083,1
ID_132084,0
ID_132085,0
ID_132086,0
ID_132087,0
ID_132088,0
ID_132089,0
ID_132090,0
ID_132091,0
ID_132092,0
ID_132093,0
ID_132094,0
ID_132095,0
ID_132096,0
ID_132097,1
ID_132098,0
ID_132099,1
ID_132100,0
ID_132101,1
ID_132102,0
ID_132103,0
ID_132104,0
ID_132105,0
ID_132106,1
ID_132107,0
ID_132108,0
ID_132109,0
ID_132110,0
ID_132111,1
ID_132112,0
ID_132113,0
ID_132114,0
ID_132115,0
ID_132116,0
ID_132117,1
ID_132118,0
ID_132119,1
ID_132120,0
ID_132121,0
ID_132122,0
ID_132123,0
ID_132124,1
ID_132125,1
ID_132126,0
ID_132127,0
ID_132128,1
ID_132129,1
ID_132130,0
ID_132131,0
ID_132132,0
ID_132133,0
ID_132134,0
ID_132135,1
ID_132136,0
ID_132137,0
ID_132138,0
ID_132139,0
ID_132140,0
ID_132141,0
ID_132142,0
ID_132143,0
ID_132144,0
ID_132145,1
ID_132146,1
ID_132147,0
ID_132148,1
ID_132149,0
ID_132150,0
ID_132151,0
ID_132152,0
ID_132153,0
ID_132154,1
ID_132155,0
ID_132156,0
ID_132157,0
ID_132158,0
ID_132159,0
ID_132160,1
ID_132161,1
ID_132162,1
ID_132163,0
ID_132164,0
ID_132165,1
ID_132166,0
ID_132167,0
ID_132168,0
ID_132169,0
ID_132170,0
ID_132171,0
ID_132172,0
ID_132173,0
ID_132174,0
ID_132175,0
ID_132176,1
ID_132177,0
ID_132178,0
ID_132179,1
ID_132180,0
ID_132181,0
ID_132182,1
ID_132183,0
ID_132184,0
ID_132185,0
ID_132186,0
ID_132187,0
ID_132188,0
ID_132189,0
ID_132190,1
ID_132191,0
ID_132192,0
ID_132193,0
ID_132194,0
ID_132195,0
ID_132196,0
ID_132197,0
ID_132198,0
ID_132199,0
ID_132200,1
ID_132201,0
ID_132202,0
ID_132203,0
ID_132204,0
ID_132205,0
ID_132206,0
ID_132207,0
ID_132208,1
ID_132209,0
ID_132210,1
ID_132211,0
ID_132212,1
ID_132213,0
ID_132214,1
ID_132215,0
ID_132216,0
ID_132217,0
ID_132218,0
ID_132219,0
ID_132220,0
ID_132221,0
ID_132222,1
ID_132223,1
ID_132224,0
ID_132225,1
ID_132226,0
ID_132227,0
ID_132228,0
ID_132229,1
ID_132230,1
ID_132231,0
ID_132232,0
ID_132233,0
ID_132234,1
ID_132235,1
ID_132236,1
ID_132237,1
ID_132238,0
ID_132239,0
ID_132240,0
ID_132241,0
ID_132242,0
ID_132243,0
ID_132244,0
ID_132245,0
ID_132246,0
ID_132247,0
ID_132248,0
ID_132249,1
ID_132250,0
ID_132251,0
ID_132252,0
ID_132253,0
ID_132254,0
ID_132255,1
ID_132256,1
ID_132257,0
ID_132258,1
ID_132259,0
ID_132260,0
ID_132261,0
ID_132262,1
ID_132263,0
ID_132264,0
ID_132265,0
ID_132266,1
ID_132267,0
ID_132268,0
ID_132269,0
ID_132270,0
ID_132271,0
ID_132272,1
ID_132273,0
ID_132274,0
ID_132275,0
ID_132276,0
ID_132277,0
ID_132278,0
ID_132279,0
ID_132280,1
ID_132281,0
ID_132282,0
ID_132283,0
ID_132284,1
ID_132285,0
ID_132286,0
ID_132287,0
ID_132288,0
ID_132289,0
ID_132290,0
ID_132291,1
ID_132292,0
ID_132293,0
ID_132294,0
ID_132295,0
ID_132296,0
ID_132297,0
ID_132298,0
ID_132299,0
ID_132300,0
ID_132301,1
ID_132302,0
ID_132303,0
ID_132304,0
ID_132305,0
ID_132306,0
ID_132307,0
ID_132308,1
ID_132309,0
ID_132310,0
ID_132311,0
ID_132312,0
ID_132313,1
ID_132314,0
ID_132315,0
ID_132316,0
ID_132317,1
ID_132318,0
ID_132319,1
ID_132320,0
ID_132321,0
ID_132322,0
ID_132323,0
ID_132324,0
ID_132325,0
ID_132326,1
ID_132327,0
ID_132328,0
ID_132329,0
ID_132330,0
ID_132331,0
ID_132332,0
ID_132333,1
ID_132334,0
ID_132335,0
ID_132336,0
ID_132337,0
ID_132338,0
ID_132339,1
ID_132340,0
ID_132341,0
ID_132342,0
ID_132343,0
ID_132344,0
ID_132345,0
ID_132346,0
ID_132347,0
ID_132348,0
ID_132349,0
ID_132350,0
ID_132351,0
ID_132352,0
ID_132353,0
ID_132354,0
ID_132355,0
ID_132356,0
ID_132357,0
ID_132358,0
ID_132359,0
ID_132360,0
ID_132361,0
ID_132362,0
ID_132363,0
ID_132364,0
ID_132365,0
ID_132366,0
ID_132367,0
ID_132368,0
ID_132369,0
ID_132370,0
ID_132371,1
ID_132372,0
ID_132373,0
ID_132374,0
ID_132375,0
ID_132376,0
ID_132377,0
ID_132378,0
ID_132379,0
ID_132380,0
ID_132381,0
ID_132382,0
ID_132383,0
ID_132384,0
ID_132385,0
ID_132386,0
ID_132387,0
ID_132388,0
ID_132389,0
ID_132390,1
ID_132391,0
ID_132392,0
ID_132393,0
ID_132394,1
ID_132395,0
ID_132396,0
ID_132397,0
ID_132398,0
ID_132399,0
ID_132400,0
ID_132401,1
ID_132402,1
ID_132403,1
ID_132404,0
ID_132405,0
ID_132406,1
ID_132407,0
ID_132408,0
ID_132409,0
ID_132410,0
ID_132411,0
ID_132412,0
ID_132413,0
ID_132414,0
ID_132415,0
ID_132416,1
ID_132417,0
ID_132418,1
ID_132419,0
ID_132420,0
ID_132421,0
ID_132422,1
ID_132423,0
ID_132424,0
ID_132425,0
ID_132426,0
ID_132427,0
ID_132428,0
ID_132429,0
ID_132430,1
ID_132431,0
ID_132432,0
ID_132433,0
ID_132434,0
ID_132435,0
ID_132436,0
ID_132437,0
ID_132438,0
ID_132439,0
ID_132440,1
ID_132441,0
ID_132442,0
ID_132443,0
ID_132444,0
ID_132445,0
ID_132446,0
ID_132447,0
ID_132448,0
ID_132449,0
ID_132450,1
ID_132451,0
ID_132452,0
ID_132453,0
ID_132454,0
ID_132455,1
ID_132456,0
ID_132457,0
ID_132458,0
ID_132459,0
ID_132460,0
ID_132461,0
ID_132462,0
ID_132463,0
ID_132464,0
ID_132465,1
ID_132466,0
ID_132467,0
ID_132468,1
ID_132469,0
ID_132470,0
ID_132471,0
ID_132472,0
ID_132473,0
ID_132474,0
ID_132475,0
ID_132476,0
ID_132477,0
ID_132478,0
ID_132479,1
ID_132480,0
ID_132481,0
ID_132482,0
ID_132483,0
ID_132484,0
ID_132485,0
ID_132486,0
ID_132487,0
ID_132488,0
ID_132489,0
ID_132490,0
ID_132491,0
ID_132492,0
ID_132493,1
ID_132494,0
ID_132495,0
ID_132496,0
ID_132497,0
ID_132498,1
ID_132499,1
ID_132500,0
ID_132501,0
ID_132502,0
ID_132503,0
ID_132504,0
ID_132505,0
ID_132506,0
ID_132507,0
ID_132508,0
ID_132509,1
ID_132510,0
ID_132511,1
ID_132512,0
ID_132513,0
ID_132514,1
ID_132515,0
ID_132516,1
ID_132517,0
ID_132518,0
ID_132519,0
ID_132520,0
ID_132521,0
ID_132522,0
ID_132523,0
ID_132524,0
ID_132525,0
ID_132526,1
ID_132527,0
ID_132528,1
ID_132529,0
ID_132530,0
ID_132531,0
ID_132532,0
ID_132533,0
ID_132534,1
ID_132535,1
ID_132536,0
ID_132537,1
ID_132538,0
ID_132539,0
ID_132540,0
ID_132541,0
ID_132542,0
ID_132543,0
ID_132544,0
ID_132545,0
ID_132546,0
ID_132547,0
ID_132548,0
ID_132549,0
ID_132550,0
ID_132551,0
ID_132552,0
ID_132553,1
ID_132554,0
ID_132555,0
ID_132556,0
ID_132557,0
ID_132558,0
ID_132559,1
ID_132560,0
ID_132561,1
ID_132562,0
ID_132563,0
ID_132564,0
ID_132565,0
ID_132566,1
ID_132567,0
ID_132568,0
ID_132569,0
ID_132570,0
ID_132571,0
ID_132572,0
ID_132573,0
ID_132574,0
ID_132575,0
ID_132576,0
ID_132577,0
ID_132578,0
ID_132579,0
ID_132580,0
ID_132581,0
ID_132582,0
ID_132583,0
ID_132584,0
ID_132585,1
ID_132586,0
ID_132587,0
ID_132588,0
ID_132589,0
ID_132590,0
ID_132591,1
ID_132592,0
ID_132593,0
ID_132594,0
ID_132595,0
ID_132596,0
ID_132597,0
ID_132598,0
ID_132599,0
ID_132600,0
ID_132601,0
ID_132602,0
ID_132603,0
ID_132604,0
ID_132605,0
ID_132606,1
ID_132607,1
ID_132608,0
ID_132609,0
ID_132610,0
ID_132611,0
ID_132612,0
ID_132613,0
ID_132614,0
ID_132615,1
ID_132616,0
ID_132617,1
ID_132618,0
ID_132619,0
ID_132620,0
ID_132621,0
ID_132622,1
ID_132623,0
ID_132624,0
ID_132625,1
ID_132626,0
ID_132627,0
ID_132628,1
ID_132629,0
ID_132630,0
ID_132631,0
ID_132632,0
ID_132633,0
ID_132634,1
ID_132635,0
ID_132636,0
ID_132637,0
ID_132638,0
ID_132639,0
ID_132640,0
ID_132641,0
ID_132642,0
ID_132643,0
ID_132644,0
ID_132645,0
ID_132646,1
ID_132647,1
ID_132648,1
ID_132649,0
ID_132650,0
ID_132651,0
ID_132652,1
ID_132653,0
ID_132654,0
ID_132655,0
ID_132656,0
ID_132657,0
ID_132658,1
ID_132659,0
ID_132660,0
ID_132661,0
ID_132662,0
ID_132663,0
ID_132664,0
ID_132665,0
ID_132666,0
ID_132667,0
ID_132668,0
ID_132669,0
ID_132670,1
ID_132671,1
ID_132672,0
ID_132673,0
ID_132674,0
ID_132675,0
ID_132676,0
ID_132677,0
ID_132678,0
ID_132679,0
ID_132680,0
ID_132681,0
ID_132682,0
ID_132683,0
ID_132684,0
ID_132685,1
ID_132686,0
ID_132687,0
ID_132688,0
ID_132689,0
ID_132690,0
ID_132691,0
ID_132692,0
ID_132693,0
ID_132694,0
ID_132695,0
ID_132696,0
ID_132697,0
ID_132698,1
ID_132699,1
ID_132700,0
ID_132701,0
ID_132702,0
ID_132703,0
ID_132704,0
ID_132705,0
ID_132706,0
ID_132707,0
ID_132708,0
ID_132709,0
ID_132710,0
ID_132711,0
ID_132712,0
ID_132713,0
ID_132714,1
ID_132715,0
ID_132716,1
ID_132717,0
ID_132718,0
ID_132719,0
ID_132720,0
ID_132721,0
ID_132722,0
ID_132723,0
ID_132724,0
ID_132725,0
ID_132726,1
ID_132727,0
ID_132728,1
ID_132729,0
ID_132730,0
ID_132731,0
ID_132732,0
ID_132733,0
ID_132734,0
ID_132735,0
ID_132736,0
ID_132737,0
ID_132738,0
ID_132739,0
ID_132740,1
ID_132741,0
ID_132742,0
ID_132743,0
ID_132744,0
ID_132745,1
ID_132746,0
ID_132747,0
ID_132748,0
ID_132749,0
ID_132750,0
ID_132751,0
ID_132752,0
ID_132753,0
ID_132754,0
ID_132755,0
ID_132756,0
ID_132757,1
ID_132758,0
ID_132759,0
ID_132760,0
ID_132761,0
ID_132762,0
ID_132763,0
ID_132764,0
ID_132765,0
ID_132766,0
ID_132767,1
ID_132768,0
ID_132769,0
ID_132770,0
ID_132771,0
ID_132772,0
ID_132773,0
ID_132774,0
ID_132775,1
ID_132776,0
ID_132777,0
ID_132778,0
ID_132779,0
ID_132780,0
ID_132781,0
ID_132782,0
ID_132783,0
ID_132784,0
ID_132785,0
ID_132786,0
ID_132787,0
ID_132788,0
ID_132789,0
ID_132790,0
ID_132791,0
ID_132792,1
ID_132793,0
ID_132794,0
ID_132795,0
ID_132796,0
ID_132797,0
ID_132798,0
ID_132799,0
ID_132800,0
ID_132801,0
ID_132802,0
ID_132803,0
ID_132804,0
ID_132805,0
ID_132806,0
ID_132807,0
ID_132808,0
ID_132809,0
ID_132810,0
ID_132811,0
ID_132812,0
ID_132813,0
ID_132814,0
ID_132815,0
ID_132816,0
ID_132817,0
ID_132818,0
ID_132819,0
ID_132820,0
ID_132821,1
ID_132822,0
ID_132823,0
ID_132824,0
ID_132825,0
ID_132826,0
ID_132827,0
ID_132828,0
ID_132829,0
ID_132830,0
ID_132831,0
ID_132832,0
ID_132833,0
ID_132834,0
ID_132835,0
ID_132836,0
ID_132837,0
ID_132838,0
ID_132839,0
ID_132840,0
ID_132841,0
ID_132842,1
ID_132843,0
ID_132844,0
ID_132845,1
ID_132846,0
ID_132847,0
ID_132848,0
ID_132849,0
ID_132850,0
ID_132851,1
ID_132852,0
ID_132853,0
ID_132854,0
ID_132855,1
ID_132856,0
ID_132857,0
ID_132858,0
ID_132859,0
ID_132860,1
ID_132861,0
ID_132862,0
ID_132863,0
ID_132864,0
ID_132865,0
ID_132866,0
ID_132867,1
ID_132868,1
ID_132869,0
ID_132870,0
ID_132871,0
ID_132872,0
ID_132873,0
ID_132874,0
ID_132875,0
ID_132876,0
ID_132877,0
ID_132878,0
ID_132879,0
ID_132880,0
ID_132881,0
ID_132882,0
ID_132883,1
ID_132884,0
ID_132885,0
ID_132886,0
ID_132887,0
ID_132888,0
ID_132889,1
ID_132890,0
ID_132891,1
ID_132892,0
ID_132893,0
ID_132894,0
ID_132895,0
ID_132896,0
ID_132897,0
ID_132898,0
ID_132899,0
ID_132900,0
ID_132901,0
ID_132902,0
ID_132903,0
ID_132904,0
ID_132905,0
ID_132906,0
ID_132907,0
ID_132908,1
ID_132909,0
ID_132910,0
ID_132911,0
ID_132912,0
ID_132913,0
ID_132914,0
ID_132915,0
ID_132916,0
ID_132917,0
ID_132918,0
ID_132919,0
ID_132920,0
ID_132921,0
ID_132922,0
ID_132923,1
ID_132924,0
ID_132925,0
ID_132926,0
ID_132927,0
ID_132928,0
ID_132929,0
ID_132930,0
ID_132931,0
ID_132932,0
ID_132933,0
ID_132934,0
ID_132935,0
ID_132936,0
ID_132937,0
ID_132938,0
ID_132939,0
ID_132940,0
ID_132941,1
ID_132942,0
ID_132943,0
ID_132944,0
ID_132945,0
ID_132946,0
ID_132947,0
ID_132948,0
ID_132949,0
ID_132950,0
ID_132951,0
ID_132952,0
ID_132953,0
ID_132954,1
ID_132955,0
ID_132956,0
ID_132957,0
ID_132958,0
ID_132959,1
ID_132960,0
ID_132961,0
ID_132962,0
ID_132963,0
ID_132964,0
ID_132965,0
ID_132966,0
ID_132967,0
ID_132968,0
ID_132969,0
ID_132970,0
ID_132971,0
ID_132972,0
ID_132973,0
ID_132974,0
ID_132975,0
ID_132976,1
ID_132977,0
ID_132978,0
ID_132979,1
ID_132980,0
ID_132981,0
ID_132982,0
ID_132983,0
ID_132984,0
ID_132985,0
ID_132986,1
ID_132987,1
ID_132988,0
ID_132989,0
ID_132990,0
ID_132991,0
ID_132992,0
ID_132993,0
ID_132994,0
ID_132995,0
ID_132996,0
ID_132997,0
ID_132998,0
ID_132999,0
ID_133000,0
ID_133001,0
ID_133002,0
ID_133003,0
ID_133004,1
ID_133005,1
ID_133006,0
ID_133007,0
ID_133008,0
ID_133009,0
ID_133010,0
ID_133011,1
ID_133012,0
ID_133013,0
ID_133014,0
ID_133015,0
ID_133016,0
ID_133017,0
ID_133018,0
ID_133019,0
ID_133020,0
ID_133021,0
ID_133022,0
ID_133023,1
ID_133024,0
ID_133025,1
ID_133026,0
ID_133027,0
ID_133028,0
ID_133029,0
ID_133030,0
ID_133031,0
ID_133032,0
ID_133033,0
ID_133034,0
ID_133035,0
ID_133036,0
ID_133037,0
ID_133038,0
ID_133039,0
ID_133040,1
ID_133041,1
ID_133042,0
ID_133043,0
ID_133044,0
ID_133045,0
ID_133046,0
ID_133047,0
ID_133048,0
ID_133049,0
ID_133050,0
ID_133051,0
ID_133052,0
ID_133053,0
ID_133054,1
ID_133055,0
ID_133056,0
ID_133057,1
ID_133058,0
ID_133059,1
ID_133060,0
ID_133061,0
ID_133062,0
ID_133063,0
ID_133064,0
ID_133065,0
ID_133066,0
ID_133067,0
ID_133068,0
ID_133069,0
ID_133070,1
ID_133071,0
ID_133072,0
ID_133073,0
ID_133074,0
ID_133075,0
ID_133076,1
ID_133077,0
ID_133078,0
ID_133079,0
ID_133080,0
ID_133081,1
ID_133082,0
ID_133083,0
ID_133084,0
ID_133085,1
ID_133086,0
ID_133087,0
ID_133088,0
ID_133089,0
ID_133090,0
ID_133091,0
ID_133092,0
ID_133093,0
ID_133094,1
ID_133095,0
ID_133096,0
ID_133097,0
ID_133098,0
ID_133099,0
ID_133100,0
ID_133101,0
ID_133102,0
ID_133103,0
ID_133104,0
ID_133105,0
ID_133106,0
ID_133107,0
ID_133108,0
ID_133109,0
ID_133110,0
ID_133111,0
ID_133112,0
ID_133113,0
ID_133114,0
ID_133115,0
ID_133116,0
ID_133117,0
ID_133118,0
ID_133119,0
ID_133120,0
ID_133121,0
ID_133122,0
ID_133123,0
ID_133124,0
ID_133125,0
ID_133126,0
ID_133127,0
ID_133128,0
ID_133129,0
ID_133130,0
ID_133131,0
ID_133132,1
ID_133133,0
ID_133134,0
ID_133135,0
ID_133136,0
ID_133137,0
ID_133138,1
ID_133139,0
ID_133140,0
ID_133141,1
ID_133142,1
ID_133143,0
ID_133144,0
ID_133145,1
ID_133146,0
ID_133147,0
ID_133148,0
ID_133149,0
ID_133150,0
ID_133151,0
ID_133152,1
ID_133153,0
ID_133154,0
ID_133155,0
ID_133156,0
ID_133157,0
ID_133158,0
ID_133159,1
ID_133160,0
ID_133161,0
ID_133162,0
ID_133163,0
ID_133164,0
ID_133165,1
ID_133166,1
ID_133167,0
ID_133168,0
ID_133169,0
ID_133170,0
ID_133171,0
ID_133172,0
ID_133173,0
ID_133174,0
ID_133175,0
ID_133176,1
ID_133177,0
ID_133178,0
ID_133179,0
ID_133180,0
ID_133181,0
ID_133182,0
ID_133183,0
ID_133184,0
ID_133185,0
ID_133186,0
ID_133187,0
ID_133188,0
ID_133189,0
ID_133190,0
ID_133191,0
ID_133192,0
ID_133193,0
ID_133194,0
ID_133195,1
ID_133196,0
ID_133197,0
ID_133198,0
ID_133199,0
ID_133200,0
ID_133201,0
ID_133202,1
ID_133203,0
ID_133204,0
ID_133205,0
ID_133206,0
ID_133207,0
ID_133208,0
ID_133209,0
ID_133210,0
ID_133211,0
ID_133212,0
ID_133213,0
ID_133214,0
ID_133215,0
ID_133216,1
ID_133217,0
ID_133218,0
ID_133219,0
ID_133220,1
ID_133221,0
ID_133222,0
ID_133223,0
ID_133224,0
ID_133225,0
ID_133226,0
ID_133227,0
ID_133228,1
ID_133229,0
ID_133230,0
ID_133231,1
ID_133232,0
ID_133233,0
ID_133234,0
ID_133235,0
ID_133236,0
ID_133237,0
ID_133238,0
ID_133239,0
ID_133240,0
ID_133241,0
ID_133242,0
ID_133243,0
ID_133244,1
ID_133245,0
ID_133246,0
ID_133247,0
ID_133248,0
ID_133249,1
ID_133250,0
ID_133251,0
ID_133252,0
ID_133253,1
ID_133254,0
ID_133255,0
ID_133256,0
ID_133257,0
ID_133258,0
ID_133259,0
ID_133260,0
ID_133261,0
ID_133262,0
ID_133263,0
ID_133264,0
ID_133265,0
ID_133266,0
ID_133267,0
ID_133268,0
ID_133269,0
ID_133270,0
ID_133271,0
ID_133272,1
ID_133273,0
ID_133274,0
ID_133275,1
ID_133276,0
ID_133277,0
ID_133278,0
ID_133279,0
ID_133280,0
ID_133281,0
ID_133282,0
ID_133283,0
ID_133284,0
ID_133285,1
ID_133286,1
ID_133287,1
ID_133288,0
ID_133289,0
ID_133290,1
ID_133291,0
ID_133292,0
ID_133293,0
ID_133294,0
ID_133295,0
ID_133296,0
ID_133297,0
ID_133298,1
ID_133299,1
ID_133300,1
ID_133301,0
ID_133302,1
ID_133303,0
ID_133304,0
ID_133305,0
ID_133306,0
ID_133307,0
ID_133308,0
ID_133309,0
ID_133310,0
ID_133311,0
ID_133312,0
ID_133313,0
ID_133314,0
ID_133315,0
ID_133316,0
ID_133317,0
ID_133318,0
ID_133319,0
ID_133320,0
ID_133321,0
ID_133322,0
ID_133323,0
ID_133324,0
ID_133325,0
ID_133326,0
ID_133327,0
ID_133328,0
ID_133329,0
ID_133330,1
ID_133331,0
ID_133332,0
ID_133333,1
ID_133334,0
ID_133335,0
ID_133336,0
ID_133337,0
ID_133338,0
ID_133339,1
ID_133340,1
ID_133341,0
ID_133342,0
ID_133343,0
ID_133344,1
ID_133345,0
ID_133346,0
ID_133347,0
ID_133348,0
ID_133349,0
ID_133350,0
ID_133351,1
ID_133352,0
ID_133353,0
ID_133354,0
ID_133355,0
ID_133356,0
ID_133357,0
ID_133358,0
ID_133359,0
ID_133360,0
ID_133361,0
ID_133362,1
ID_133363,0
ID_133364,1
ID_133365,1
ID_133366,0
ID_133367,0
ID_133368,0
ID_133369,0
ID_133370,0
ID_133371,0
ID_133372,1
ID_133373,0
ID_133374,1
ID_133375,0
ID_133376,1
ID_133377,0
ID_133378,0
ID_133379,0
ID_133380,1
ID_133381,0
ID_133382,0
ID_133383,0
ID_133384,0
ID_133385,0
ID_133386,0
ID_133387,0
ID_133388,0
ID_133389,0
ID_133390,0
ID_133391,0
ID_133392,1
ID_133393,0
ID_133394,0
ID_133395,1
ID_133396,0
ID_133397,0
ID_133398,0
ID_133399,0
ID_133400,0
ID_133401,0
ID_133402,0
ID_133403,0
ID_133404,1
ID_133405,1
ID_133406,0
ID_133407,0
ID_133408,0
ID_133409,1
ID_133410,0
ID_133411,0
ID_133412,0
ID_133413,0
ID_133414,0
ID_133415,0
ID_133416,1
ID_133417,0
ID_133418,1
ID_133419,0
ID_133420,0
ID_133421,0
ID_133422,0
ID_133423,0
ID_133424,0
ID_133425,0
ID_133426,0
ID_133427,0
ID_133428,0
ID_133429,0
ID_133430,0
ID_133431,0
ID_133432,1
ID_133433,0
ID_133434,0
ID_133435,0
ID_133436,0
ID_133437,1
ID_133438,0
ID_133439,0
ID_133440,0
ID_133441,0
ID_133442,0
ID_133443,1
ID_133444,0
ID_133445,0
ID_133446,0
ID_133447,1
ID_133448,0
ID_133449,0
ID_133450,0
ID_133451,0
ID_133452,1
ID_133453,0
ID_133454,1
ID_133455,0
ID_133456,0
ID_133457,0
ID_133458,0
ID_133459,0
ID_133460,1
ID_133461,1
ID_133462,0
ID_133463,0
ID_133464,0
ID_133465,0
ID_133466,0
ID_133467,0
ID_133468,0
ID_133469,0
ID_133470,0
ID_133471,0
ID_133472,1
ID_133473,0
ID_133474,0
ID_133475,0
ID_133476,0
ID_133477,0
ID_133478,0
ID_133479,0
ID_133480,0
ID_133481,0
ID_133482,0
ID_133483,0
ID_133484,0
ID_133485,0
ID_133486,0
ID_133487,0
ID_133488,0
ID_133489,1
ID_133490,0
ID_133491,0
ID_133492,0
ID_133493,0
ID_133494,0
ID_133495,0
ID_133496,0
ID_133497,0
ID_133498,0
ID_133499,0
ID_133500,0
ID_133501,0
ID_133502,0
ID_133503,0
ID_133504,0
ID_133505,0
ID_133506,0
ID_133507,0
ID_133508,1
ID_133509,0
ID_133510,0
ID_133511,0
ID_133512,1
ID_133513,1
ID_133514,0
ID_133515,0
ID_133516,1
ID_133517,0
ID_133518,0
ID_133519,0
ID_133520,1
ID_133521,0
ID_133522,0
ID_133523,0
ID_133524,0
ID_133525,0
ID_133526,0
ID_133527,0
ID_133528,0
ID_133529,0
ID_133530,0
ID_133531,0
ID_133532,0
ID_133533,1
ID_133534,0
ID_133535,0
ID_133536,0
ID_133537,0
ID_133538,0
ID_133539,1
ID_133540,0
ID_133541,0
ID_133542,0
ID_133543,0
ID_133544,0
ID_133545,1
ID_133546,0
ID_133547,0
ID_133548,0
ID_133549,1
ID_133550,0
ID_133551,0
ID_133552,1
ID_133553,0
ID_133554,0
ID_133555,0
ID_133556,0
ID_133557,0
ID_133558,0
ID_133559,1
ID_133560,0
ID_133561,0
ID_133562,0
ID_133563,0
ID_133564,0
ID_133565,0
ID_133566,0
ID_133567,0
ID_133568,0
ID_133569,0
ID_133570,0
ID_133571,0
ID_133572,0
ID_133573,1
ID_133574,0
ID_133575,0
ID_133576,0
ID_133577,0
ID_133578,1
ID_133579,0
ID_133580,0
ID_133581,0
ID_133582,0
ID_133583,0
ID_133584,1
ID_133585,1
ID_133586,0
ID_133587,0
ID_133588,0
ID_133589,0
ID_133590,0
ID_133591,0
ID_133592,0
ID_133593,0
ID_133594,0
ID_133595,1
ID_133596,0
ID_133597,0
ID_133598,0
ID_133599,0
ID_133600,0
ID_133601,0
ID_133602,0
ID_133603,0
ID_133604,0
ID_133605,0
ID_133606,0
ID_133607,0
ID_133608,0
ID_133609,1
ID_133610,0
ID_133611,0
ID_133612,0
ID_133613,0
ID_133614,0
ID_133615,0
ID_133616,0
ID_133617,1
ID_133618,0
ID_133619,0
ID_133620,0
ID_133621,0
ID_133622,0
ID_133623,1
ID_133624,0
ID_133625,1
ID_133626,0
ID_133627,0
ID_133628,0
ID_133629,0
ID_133630,0
ID_133631,0
ID_133632,0
ID_133633,0
ID_133634,0
ID_133635,0
ID_133636,0
ID_133637,0
ID_133638,0
ID_133639,0
ID_133640,0
ID_133641,1
ID_133642,0
ID_133643,0
ID_133644,1
ID_133645,1
ID_133646,0
ID_133647,1
ID_133648,0
ID_133649,0
ID_133650,0
ID_133651,1
ID_133652,1
ID_133653,0
ID_133654,0
ID_133655,0
ID_133656,0
